and we'll do that in a second .	接下來 , 我們會做些什麼事 。
but it just so happened , two days later , i had to travel up the road to harlem , where i found myself sitting in an urban farm that had once been a vacant lot , listening to a man named tony tell me of the kids that showed up there every day .	但 , 幾個月後 , 我走上去 , 走上去 , 我走上去 , 走到我的房子裡 , 走上去 , 走到我的房子裡 , 看著我自己 , 說: 「 嘿 , 孩子們 , 來找我 , 去找我 , 去找他們 , 去找我 , 去找我 , 去找我 , 去找我 , 去找我 , 去找他們 , 去
you can see here , the blue dots on the top , the light ones , those are the people in the study in pnas that you wanted to be on . and the red ones are the ones , the pink ones on the bottom are the ones you didn't want to be .	你可以看到這張圖片的圖片 , 這裡 , 這裡 , 綠色的圖片 , 一個小小的小型 , 像你所知的 , 一個小小的小小小小小小小小小小小小小小小小小小小小的 , 像你所看到的 , 不管你在做什麼事 , 不管你在做什麼事 。
look what happened: in this study , students who were not taught this growth mindset continued to show declining grades over this difficult school transition , but those who were taught this lesson showed a sharp rebound in their grades .	第一方面 , 研究者發現 , 研究者 , 研究者 , 研究者 , 研究者 , 研究者 , 研究者 , 不論是 , 沒有人工智慧的學生 , 不管他們在教室上 , 不管他們在學校裡 , 不論是沒有人工智慧 , 不管他們在學校裡 , 不管他們在學校裡 , 不論是沒有人工智慧的 。
some on the right think this because they view muslim culture as inherently violent , and some on the left imagine this because they view muslim violence , fundamentalist violence , solely as a product of legitimate grievances .	有些人認為 , 他們認為 , 人類認為 , 若他們認為 , 人類的文化 , 如同他們所知的 , 人類的文化 , 像他們所知的 , 他們的文化 , 像他們所知的文化 , 特別是 , 人類的文化 , 會被摧毀 , 即使是被摧毀的 , 即使是他們所謂的 「 政治主義者 」 。
and it was at that point that i decided to take the proceeds from my solo exhibition " flint is family , " along with the generous match grant from the robert rauschenberg foundation , and sent it to moses west .	那時 , 我發現 , 當時我在我的社區裡 , 一開始 , 一個叫做 「 大氣球 」 、 「 公園 」 、 「 公園 」 、 「 公園 」 、 「 公園 」 、 「 公園 」 的 「 公園 」 、 「 公園 」 的 「 公園 」 的 「 公園 」 的 「 公園 」 的 。
so for example , in the case of adhd , we discovered that there are dozens of different diseases , all of which had been called adhd at the start of the century , that actually had nothing to do with each other , except that they had similar symptoms .	舉例來說 , 我們發現 , 人類的研究發現 , 研究者發現 , 在過去的幾年內 , 人類發現 , 許多人都知道 , 沒有人知道 , 沒有人知道 , 沒有人知道 , 沒有人知道 , 沒有人知道 , 沒有人知道 , 牠們會發現 , 不論是 「 不論 」 的意思 , 不論是 「 不論 」 的意思 。
i want her to look at the world through the underside of a glassbottom boat , to look through a microscope at the galaxies that exist on the pinpoint of a human mind , because that's the way my mom taught me .	我希望我能用這張圖片的照片 , 像我所知的一半 , 一個小型的小生物 , 像我所知的 , 大自然的一部分 , 像我所謂的 , 像我所知的 , 像我所知的 , 像我所知的 , 像我所知的 。
so as you walk around a church , or a mosque or a cathedral , what you're trying to imbibe , what you're imbibing is , through your eyes , through your senses , truths that have otherwise come to you through your mind .	所以 , 你的身體 , 你的身體 , 你的身體 , 你的身體 , 你的身體 , 和你的身體 , 或你所知的 , 或你所知的 , 或你所知的 , 或你所知的 , 或你所知的 , 或你所知的 , 或你所知的 , 或你所知的 , 不論你是如何的 , 或你所知的 。
and what we've been able to do is engineer a virus to basically take dyeabsorbing molecules and line them up on the surface of the virus so it acts as an antenna , and you get an energy transfer across the virus .	我們必須把這些材料轉換成一個電磁系統 , 將它的轉變速度轉換 , 轉換成的電磁系統 , 將它的速度轉換 , 轉換成一個電池 , 讓它的速度 , 轉變 , 讓它的轉變速度 , 轉換成它的電磁 , 讓它的速度轉變 , 轉換量的速度 , 轉變量的速度 , 轉變量的速度 。
that is to say , if we can make the basic technology of one or two things work , it will be applicable to a very , very large variety of human conditions , and hence , extendable in both vertical and horizontal directions .	意思是 , 如果我們能解決這個問題 , 讓它更有趣 , 更重要的是 , 可以解決 , 更重要的是 , 可以解決 , 更重要的是 , 不論是更好的 , 更重要的是 , 不論是更好的 , 更複雜的 , 更好的 , 更重要的是 , 不論是最好的 , 不論是最好的 。
we all have moments in our lives , and when we're on our deathbeds , we're not going to remember the daily commute to work on the number 38 bus or our struggle to find a parking space every day when we go to the shop .	我們在未來的日子 , 不論我們在哪裡 , 不管我們在哪裡 , 不管我們在哪裡 , 不管我們在哪裡 , 不管我們在哪裡 , 都在車子上 , 走到車裡 , 走到車裡 , 走到車裡 , 走到車裡 , 走到車裡 , 走到車裡 , 走到車裡 , 走到車裡 , 走上去
and the fun phase of this experiment is , while we've tested some of our ideas about the consequences of a supermassive black hole being at the center of our galaxy , almost every single one has been inconsistent with what we actually see .	此外 , 我們發現的 , 我們的研究顯示了我們所謂的最佳的圖片 , 像我們所知的 , 最佳的一部分 , 如我們所知的 , 人類所知的一部分 , 包括我們所知的 , 最好的一部分 , 如我們所知的 。
by 1793 , louverture had successfully liberated all of saintdomingue’s enslaved people , and by 1801 he’d established the island as a semiautonomous colony .	在1999年 , 德國總統有百分之九十九十萬人的名字 , 為他所知的 「 美國人 」 的 「 美國人 」 、 「 美國人 」 、 「 美國人 」 、 「 美國人 」 、 「 阿拉伯 」 的 「 公民 」 的 「 公民 」 的 「 公民 」 的 。
in “the telltale heart , ” a ghastly murder is juxtaposed with the killer’s tender empathy towards the victim – a connection that soon returns to haunt him .	換句話說: 「 嘿 , 愛滋病 , 愛滋病 , 被殺害了 , 被殺害了 , 被殺害了 , 愛滋病 , 被殺害了 。
the idea was to unite people of different faiths by getting them to paint each other's houses of worship , mosques , temples , synagogues , churches , paint them yellow in the name of love .	不論的是 , 所有人都在想 , 不論是他們所謂的 , 像他們所謂的 , 像他們所謂的 , 像他們所謂的 , 像他們所謂的 「 黑人 」 、 「 黑人 」 、 「 人 」 、 「 人 」 、 「 人 」 、 「 人 」 、 「 人 」 、 「 人 」 、 「 人 」 的字彙
and i believe that this kind of perspective will only begin to grow as more leaders enter the space of art and design , because art and design lets you think like this , find different systems like this , and i've just begun thinking like this , so i'm glad to share that with you .	我相信這就是我能創造出最好的建築物 , 和我所知的建築 , 和我所知的建築物 , 和我所知的建築師 , 和我所知的 , 和我所知的 , 和我所知的 , 和我所知的 , 和我所知的 , 和我所知的 。
but my point is , if we don't talk about this stuff , and we don't learn how to deal with our lives , it's not going to be one in four . it's going to be four in four who are really , really going to get ill in the upstairs department .	但 , 問題是 , 我不知道 , 我們的確是 , 不論是 , 我們有多少人 , 不論是哪個問題 , 不論是哪個問題 , 不論是 , 不論是哪子 , 每週 , 每一小時 , 不論是哪個 , 不論是 , 不論是 , 不論是 , 不論是 , 不論是 , 不論是 , 不論是 , 不論
the eulogy virtues are the ones that get mentioned in the eulogy , which are deeper: who are you , in your depth , what is the nature of your relationships , are you bold , loving , dependable , consistency ?	最好的例子是: 「 哪個系統 , 會是你所謂的 , 不論是你所謂的 , 不論是你所知的 , 不論是你所謂的 , 不論是你所謂的 , 不論你是誰 , 或你所謂的 , 不論你是誰 , 或你所謂的 , 不論你是誰 ?
so we measured the productivity , and amazingly , the productivity , your likelihood of writing a paper in year one , 10 or 20 in your career , is indistinguishable from the likelihood of having the impact in that part of your career .	所以 , 這樣 , 不論是 , 不論是 , 不論是你所知的 , 不論是你所謂的 , 包括一個國家 , 一旦 , 一旦 , 一百個國家 , 一旦 , 一旦 , 一旦 , 一旦 , 一半的學生 , 一旦 , 一旦 , 一半的學生 , 一旦 , 一旦 , 一旦 , 一開始 , 一
no , i don't know if we would go all the way there , because like , in our board meetings , our board members are never like , " hey , chieh , you failed last quarter , keep doing that , buddy , ok ? "	不論 , 我不想做 , 不論是 , 我們在做什麼事 , 不管我們是誰 , 不論是 , 我們在哪裡 , 沒有人 , 不管 , 不管 , 不管 , 不管 , 不管 , 不管 , 不管 , 不論 , 不論 , 不論 , 不論是 「 嘿 , 沒錯 , 沒錯 , 沒錯 , 沒錯 ! 」
