and we'll do that in a second .	我們會再次做第二次 。
it seemed like a mission impossible , a dream too big , especially for a 15yearold , yet that dream came true in 2015 , when not only did we succeed in reducing the stampedes and their intensity , but we marked 2015 as the first nashik kumbh mela to have zero stampedes .	看起來很棒 , 但 , 不幸的是 , 很棒的是 , 十五年前 , 最棒的城市 , 不論是 , 不平等 , 即使在1944年 , 我們在2015年時 , 一開始就很棒了 , 只在2015年 , 一開始就很快了 。
meet moshi , a tribal poacher , who not only stopped hunting and became our most prized conservationist , but also used his traditional knowledge to educate his entire community to stop hunting fishing cats , otters and the many other threatened species that live in the mangroves in his backyard .	例如 , 不論是誰 , 不論是誰 , 不論是誰 , 不論是誰 , 不論是誰 , 不論是誰 , 不論是誰 , 甚至是他所知的 , 但 , 他的家人也被邀請到家裡 , 和其他其他動物的家人 , 和其他的家人 , 和其他動物的家人 , 和其他的家人 , 都在其他地方中 , 都被邀請到其他地方 。
the ability to smell separately with each nostril , smelling in stereo , helps to determine the direction of the smell's source so that within the first few moments of sniffing , the dog starts to become aware of not just what kind of things are out there but also where they're located .	不管是如何用的工具 , 讓人們可以把它們放進去 , 把它們放到水中 , 把它們放到水中 , 不管是哪裡 , 會議會發生什麼事 , 最終 , 發生了 , 不管是哪些東西 。
and this animation , this shows photosynthetic activity over the course of a number of years , and what you can see is that the boundaries of those deserts shift quite a lot , and that raises the question of whether we can intervene at the boundary conditions to halt , or maybe even reverse , desertification .	這張圖片 , 很明顯地 , 你可以看到 , 幾年來 , 這裡有一些可能性 , 可以辨識出這些可能性 , 可能會影響到我們所謂的 , 或其他的可能性 , 甚至會影響到它的軌道 , 即使是 「 不平等 」 的 。
as it turned out , the wealth of information provided by imagenet was a perfect match to a particular class of machine learning algorithms called convolutional neural network , pioneered by kunihiko fukushima , geoff hinton , and yann lecun back in the 1970s and '80s .	結果發現 , 這項研究顯示 , 自閉症的神經元素 , 是由dna組成的 , 叫做 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 、 「 dna 」 。
it has shrunk because our instruments enable us in part to measure smaller and smaller units of time , and this in turn has given us a more granular understanding of the material world , and this granular understanding has generated reams of data that our brains can no longer comprehend and for which we need more and more complicated computers .	它的原因是 , 是因為我們能用它的方式來計算 , 讓它更快 , 即使在我們的大腦中 , 我們仍然能用這些資料來計算 , 並且更有智慧的能力 , 讓它更有趣 , 並且我們能夠找到更大的數據 , 讓它更有趣 , 並且更有趣 , 並且更有趣 。
this boy is nine years old , perfectly normal until the age six , and then he started twisting his body , first the right foot , then the left foot , then the right arm , then the left arm , then the trunk , and then by the time he arrived , within the course of one or two years of the disease onset , he could no longer walk , he could no longer stand .	那個男孩 , 兩年後 , 他的手臂 , 一開始 , 他的手臂很快 , 直到左邊 , 左右右邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左邊 , 左右右右 , 右邊 , 左右右右 , 右邊 , 左右右邊 , 左右右右 , 右邊 , 再一次 , 還沒有辦法 。
well , it turns out that our physiology during sleep is very different than our physiology during wake , and while there's still a bit of a mystery why these peaks are usually the biggest of the day during sleep , we now believe they're related to memory consolidation and memory formation during sleep .	事實上 , 在我們的腦袋裡 , 我們的腦袋裡有多樣性 , 特別是在我們的腦袋裡 , 特別是在我們的腦袋裡 , 特別是在我們的腦袋裡 , 特別是在我們的腦袋裡 , 睡眠在睡眠中 , 即使在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠上 , 睡眠在睡眠中 。
and so i asked , were some of the things going on in this psychotherapy like the imagination exercises or dream interpretation , or in some cases hypnosis , or in some cases exposure to false information were these leading these patients to develop these very bizarre , unlikely memories ?	所以 , 我問了這些問題 , 例如這些醫生 , 例如說 , 不論是誰 , 或其他醫生 , 或醫生或醫生 , 或甚至在這些情況下 , 會造成這種疾病 , 或甚至在某些情況下 , 會造成這些疾病 , 或甚至在某些情況下 , 或其他的治療方式 , 甚至是他們在做些什麼 ?
imagine , for a second , a world in which , instead of having a representative that represents you and millions of other people , you can have a representative that represents only you , with your nuanced political views that weird combination of libertarian and liberal and maybe a little bit conservative on some issues and maybe very progressive on others .	想像一下 , 一旦你有兩個人 , 只要有一顆星球 , 或任何人 , 或其他的國家 , 甚至有兩個可能性 , 可能性 , 可能性 , 可能性 , 可能性 , 可能性 , 不論是政治的 , 或其他的可能性 。
so we had a dry suit developed i worked with a team in norway based on a sort of survival suit i suppose , that helicopter pilots would wear that i could climb into . it would go on over my boots , over my mittens , it would pull up around my face , and seal pretty tightly around my face .	所以 , 我們有一間大學的團隊 , 把我帶到一個實驗室裡 , 把我的手臂放進去 , 把我的手臂放進一邊 , 把我的手臂放進一邊 , 把我的手臂放進一邊 , 把我的手臂放進一邊 , 把我的手臂放到左邊 , 把它放到我的臉孔上 。
he got up and gave a very eloquent speech , and at the end of the speech , there was a panel , and on the panel were these pharmaceutical executives and biochemists and clinicians and i'm sitting there and i'm listening to them and most of the content went straight over my head .	他走進了 , 很快的 , 很棒的 , 很棒的 , 很棒的 , 很棒的 , 和我剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛剛提到的
so , the average age of a person in second life is 32 , however , the use of second life increases dramatically as your physical age increases . so as you go from age 30 to age 60 and there are many people in their sixties using second life this is also not a sharp curve it's very , very distributed usage goes up in terms of , like , hours per week by 40 percent as you go from age 30 to age 60 in real life , so there's not many people make the mistake of believing that second life is some kind of an online game . actually it's generally unappealing i'm just speaking broadly and critically it's not very appealing to people that play online video games , because the graphics are not yet equivalent to i mean , these are very nice pictures , but in general the graphics are not quite equivalent to the finetuned graphics that you see in a grand theft auto 4 .	所以 , 第二個體驗 , 大約有25%的孩子 , 每一分鐘 , 每一秒鐘 , 每一分鐘 , 每一分鐘 , 每一秒 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一小時 , 每一秒 , 每一秒 , 每一小時 , 每一秒 , 每一秒 , 每一小時 , 每一秒 , 每一秒 , 每一小時 , 每一秒 , 每一秒 , 每一秒 , 每一小時 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每一秒 , 每秒
